Instance,Algorithme,Seed,Score,Lambda,MaxEval,CPU-Used-Time (ms)
instances/atsp_rand_50_75.txt,sampled_walk_2opt,52,2049,5,1000000,1951.234000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,52,2155,9,1000000,1148.137000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,53,2133,5,1000000,1951.963000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,53,1994,9,1000000,1148.428000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,54,2065,5,1000000,1953.256000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,54,2033,9,1000000,1148.144000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,55,2023,5,1000000,1949.963000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,55,2131,9,1000000,1147.962000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,56,1984,5,1000000,1950.876000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,56,2035,9,1000000,1149.071000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,57,2033,5,1000000,1954.770000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,57,2071,9,1000000,1148.005000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,58,1939,5,1000000,1952.607000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,58,2018,9,1000000,1147.658000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,59,2065,5,1000000,1950.592000
instances/atsp_rand_50_75.txt,sampled_walk_2opt,59,2044,9,1000000,1148.340000
instances/atsp_rand_50_100.txt,sampled_walk_swap,50,598,5,1000000,1975.400000
instances/atsp_rand_50_100.txt,sampled_walk_swap,50,684,9,1000000,1160.520000
instances/atsp_rand_50_100.txt,sampled_walk_swap,51,615,5,1000000,1974.106000
instances/atsp_rand_50_100.txt,sampled_walk_swap,51,570,9,1000000,1161.594000
instances/atsp_rand_50_100.txt,sampled_walk_swap,52,596,5,1000000,1974.967000
instances/atsp_rand_50_100.txt,sampled_walk_swap,52,616,9,1000000,1159.217000
instances/atsp_rand_50_100.txt,sampled_walk_swap,53,536,5,1000000,1972.686000
instances/atsp_rand_50_100.txt,sampled_walk_swap,53,512,9,1000000,1158.424000
instances/atsp_rand_50_100.txt,sampled_walk_swap,54,602,5,1000000,1970.464000
instances/atsp_rand_50_100.txt,sampled_walk_swap,54,700,9,1000000,1157.991000
instances/atsp_rand_50_100.txt,sampled_walk_swap,55,577,5,1000000,1973.824000
instances/atsp_rand_50_100.txt,sampled_walk_swap,55,539,9,1000000,1158.113000
instances/atsp_rand_50_100.txt,sampled_walk_swap,56,527,5,1000000,1971.232000
instances/atsp_rand_50_100.txt,sampled_walk_swap,56,582,9,1000000,1159.203000
instances/atsp_rand_50_100.txt,sampled_walk_swap,57,569,5,1000000,1969.860000
instances/atsp_rand_50_100.txt,sampled_walk_swap,57,663,9,1000000,1161.330000
instances/atsp_rand_50_100.txt,sampled_walk_swap,58,641,5,1000000,1973.596000
instances/atsp_rand_50_100.txt,sampled_walk_swap,58,717,9,1000000,1156.606000
instances/atsp_rand_50_100.txt,sampled_walk_swap,59,602,5,1000000,1973.197000
instances/atsp_rand_50_100.txt,sampled_walk_swap,59,583,9,1000000,1157.636000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,50,1085,5,1000000,1951.107000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,50,1390,9,1000000,1148.149000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,51,1347,5,1000000,1953.220000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,51,1028,9,1000000,1147.910000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,52,1143,5,1000000,1952.344000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,52,1192,9,1000000,1147.692000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,53,1312,5,1000000,1952.964000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,53,1468,9,1000000,1148.673000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,54,1179,5,1000000,1950.977000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,54,1193,9,1000000,1147.452000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,55,1095,5,1000000,1952.813000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,55,1133,9,1000000,1147.581000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,56,1517,5,1000000,1951.845000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,56,1332,9,1000000,1147.611000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,57,1352,5,1000000,1952.406000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,57,1289,9,1000000,1148.334000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,58,1429,5,1000000,1949.919000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,58,1284,9,1000000,1148.195000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,59,1257,5,1000000,1951.275000
instances/atsp_rand_50_100.txt,sampled_walk_2opt,59,1088,9,1000000,1147.071000
instances/atsp_rand_60_50.txt,sampled_walk_swap,50,844,5,1000000,2806.162000
instances/atsp_rand_60_50.txt,sampled_walk_swap,50,861,9,1000000,1632.924000
instances/atsp_rand_60_50.txt,sampled_walk_swap,51,831,5,1000000,2799.486000
instances/atsp_rand_60_50.txt,sampled_walk_swap,51,841,9,1000000,1635.136000
instances/atsp_rand_60_50.txt,sampled_walk_swap,52,846,5,1000000,2800.505000
instances/atsp_rand_60_50.txt,sampled_walk_swap,52,850,9,1000000,1632.771000
instances/atsp_rand_60_50.txt,sampled_walk_swap,53,809,5,1000000,2806.589000
instances/atsp_rand_60_50.txt,sampled_walk_swap,53,818,9,1000000,1630.509000
instances/atsp_rand_60_50.txt,sampled_walk_swap,54,842,5,1000000,2802.957000
instances/atsp_rand_60_50.txt,sampled_walk_swap,54,860,9,1000000,1632.847000
instances/atsp_rand_60_50.txt,sampled_walk_swap,55,843,5,1000000,2805.265000
instances/atsp_rand_60_50.txt,sampled_walk_swap,55,807,9,1000000,1632.780000
instances/atsp_rand_60_50.txt,sampled_walk_swap,56,874,5,1000000,2804.942000
instances/atsp_rand_60_50.txt,sampled_walk_swap,56,824,9,1000000,1632.064000
instances/atsp_rand_60_50.txt,sampled_walk_swap,57,833,5,1000000,2803.118000
instances/atsp_rand_60_50.txt,sampled_walk_swap,57,834,9,1000000,1631.116000
instances/atsp_rand_60_50.txt,sampled_walk_swap,58,822,5,1000000,2802.250000
instances/atsp_rand_60_50.txt,sampled_walk_swap,58,789,9,1000000,1633.763000
instances/atsp_rand_60_50.txt,sampled_walk_swap,59,839,5,1000000,2802.392000
instances/atsp_rand_60_50.txt,sampled_walk_swap,59,842,9,1000000,1629.050000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,50,1079,5,1000000,2771.970000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,50,1164,9,1000000,1612.003000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,51,1170,5,1000000,2773.371000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,51,1175,9,1000000,1613.083000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,52,1209,5,1000000,2771.346000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,52,1221,9,1000000,1612.439000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,53,1274,5,1000000,2769.104000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,53,1252,9,1000000,1612.722000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,54,1242,5,1000000,2771.543000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,54,1079,9,1000000,1612.529000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,55,1225,5,1000000,2769.375000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,55,1085,9,1000000,1611.168000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,56,1099,5,1000000,2770.523000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,56,1080,9,1000000,1611.511000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,57,1158,5,1000000,2769.508000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,57,1286,9,1000000,1612.190000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,58,1094,5,1000000,2767.697000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,58,1150,9,1000000,1608.067000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,59,1139,5,1000000,2767.449000
instances/atsp_rand_60_50.txt,sampled_walk_2opt,59,1118,9,1000000,1611.855000
instances/atsp_rand_60_100.txt,sampled_walk_swap,50,1939,5,1000000,2801.015000
instances/atsp_rand_60_100.txt,sampled_walk_swap,50,1945,9,1000000,1632.287000
instances/atsp_rand_60_100.txt,sampled_walk_swap,51,1914,5,1000000,2803.725000
instances/atsp_rand_60_100.txt,sampled_walk_swap,51,1937,9,1000000,1630.693000
instances/atsp_rand_60_100.txt,sampled_walk_swap,52,1914,5,1000000,2803.697000
instances/atsp_rand_60_100.txt,sampled_walk_swap,52,1872,9,1000000,1629.444000
instances/atsp_rand_60_100.txt,sampled_walk_swap,53,1900,5,1000000,2805.929000
instances/atsp_rand_60_100.txt,sampled_walk_swap,53,1896,9,1000000,1633.265000
instances/atsp_rand_60_100.txt,sampled_walk_swap,54,1950,5,1000000,2796.948000
instances/atsp_rand_60_100.txt,sampled_walk_swap,54,1951,9,1000000,1635.882000
instances/atsp_rand_60_100.txt,sampled_walk_swap,55,1994,5,1000000,2799.503000
instances/atsp_rand_60_100.txt,sampled_walk_swap,55,1984,9,1000000,1630.802000
instances/atsp_rand_60_100.txt,sampled_walk_swap,56,1951,5,1000000,2800.203000
instances/atsp_rand_60_100.txt,sampled_walk_swap,56,1877,9,1000000,1631.719000
instances/atsp_rand_60_100.txt,sampled_walk_swap,57,1898,5,1000000,2801.902000
instances/atsp_rand_60_100.txt,sampled_walk_swap,57,1892,9,1000000,1628.006000
instances/atsp_rand_60_100.txt,sampled_walk_swap,58,1982,5,1000000,2799.738000
instances/atsp_rand_60_100.txt,sampled_walk_swap,58,1921,9,1000000,1627.621000
instances/atsp_rand_60_100.txt,sampled_walk_swap,59,1921,5,1000000,2801.623000
instances/atsp_rand_60_100.txt,sampled_walk_swap,59,1936,9,1000000,1628.798000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,50,2533,5,1000000,2771.802000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,50,2548,9,1000000,1612.973000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,51,2687,5,1000000,2769.555000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,51,2541,9,1000000,1610.764000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,52,2553,5,1000000,2770.152000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,52,2556,9,1000000,1610.507000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,53,2418,5,1000000,2769.619000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,53,2493,9,1000000,1610.862000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,54,2602,5,1000000,2770.082000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,54,2489,9,1000000,1611.028000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,55,2528,5,1000000,2769.467000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,55,2602,9,1000000,1612.228000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,56,2468,5,1000000,2771.461000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,56,2442,9,1000000,1610.842000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,57,2526,5,1000000,2769.763000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,57,2582,9,1000000,1612.255000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,58,2401,5,1000000,2769.301000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,58,2649,9,1000000,1612.789000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,59,2672,5,1000000,2770.314000
instances/atsp_rand_60_100.txt,sampled_walk_2opt,59,2664,9,1000000,1611.164000
instances/atsp_rand_70_55.txt,sampled_walk_swap,50,593,5,1000000,3779.850000
instances/atsp_rand_70_55.txt,sampled_walk_swap,50,492,9,1000000,2188.343000
instances/atsp_rand_70_55.txt,sampled_walk_swap,51,553,5,1000000,3784.053000
instances/atsp_rand_70_55.txt,sampled_walk_swap,51,486,9,1000000,2187.645000
instances/atsp_rand_70_55.txt,sampled_walk_swap,52,472,5,1000000,3784.235000
instances/atsp_rand_70_55.txt,sampled_walk_swap,52,518,9,1000000,2191.012000
instances/atsp_rand_70_55.txt,sampled_walk_swap,53,523,5,1000000,3788.234000
instances/atsp_rand_70_55.txt,sampled_walk_swap,53,518,9,1000000,2190.138000
instances/atsp_rand_70_55.txt,sampled_walk_swap,54,500,5,1000000,3790.467000
instances/atsp_rand_70_55.txt,sampled_walk_swap,54,508,9,1000000,2189.755000
instances/atsp_rand_70_55.txt,sampled_walk_swap,55,486,5,1000000,3782.362000
instances/atsp_rand_70_55.txt,sampled_walk_swap,55,510,9,1000000,2191.360000
instances/atsp_rand_70_55.txt,sampled_walk_swap,56,499,5,1000000,3786.398000
instances/atsp_rand_70_55.txt,sampled_walk_swap,56,495,9,1000000,2189.069000
instances/atsp_rand_70_55.txt,sampled_walk_swap,57,458,5,1000000,3788.794000
instances/atsp_rand_70_55.txt,sampled_walk_swap,57,513,9,1000000,2193.772000
instances/atsp_rand_70_55.txt,sampled_walk_swap,58,503,5,1000000,3785.648000
instances/atsp_rand_70_55.txt,sampled_walk_swap,58,470,9,1000000,2192.962000
instances/atsp_rand_70_55.txt,sampled_walk_swap,59,481,5,1000000,3787.350000
instances/atsp_rand_70_55.txt,sampled_walk_swap,59,487,9,1000000,2191.104000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,50,963,5,1000000,3741.141000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,50,941,9,1000000,2160.757000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,51,938,5,1000000,3737.638000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,51,1076,9,1000000,2161.910000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,52,1106,5,1000000,3738.056000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,52,1084,9,1000000,2166.960000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,53,1103,5,1000000,3738.253000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,53,1001,9,1000000,2162.621000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,54,1078,5,1000000,3743.367000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,54,955,9,1000000,2163.196000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,55,969,5,1000000,3739.537000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,55,981,9,1000000,2160.720000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,56,1056,5,1000000,3740.501000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,56,1101,9,1000000,2159.397000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,57,1249,5,1000000,3738.979000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,57,1087,9,1000000,2164.515000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,58,1057,5,1000000,3739.314000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,58,930,9,1000000,2167.055000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,59,967,5,1000000,3744.991000
instances/atsp_rand_70_55.txt,sampled_walk_2opt,59,1000,9,1000000,2163.043000
instances/atsp_rand_70_100.txt,sampled_walk_swap,50,1248,5,1000000,3786.274000
instances/atsp_rand_70_100.txt,sampled_walk_swap,50,1212,9,1000000,2190.477000
instances/atsp_rand_70_100.txt,sampled_walk_swap,51,1374,5,1000000,3786.895000
instances/atsp_rand_70_100.txt,sampled_walk_swap,51,1218,9,1000000,2189.474000
instances/atsp_rand_70_100.txt,sampled_walk_swap,52,1278,5,1000000,3785.595000
instances/atsp_rand_70_100.txt,sampled_walk_swap,52,1256,9,1000000,2186.069000
instances/atsp_rand_70_100.txt,sampled_walk_swap,53,1290,5,1000000,3782.594000
instances/atsp_rand_70_100.txt,sampled_walk_swap,53,1148,9,1000000,2187.690000
instances/atsp_rand_70_100.txt,sampled_walk_swap,54,1215,5,1000000,3782.029000
instances/atsp_rand_70_100.txt,sampled_walk_swap,54,1290,9,1000000,2188.096000
instances/atsp_rand_70_100.txt,sampled_walk_swap,55,1201,5,1000000,3782.767000
instances/atsp_rand_70_100.txt,sampled_walk_swap,55,1287,9,1000000,2188.096000
instances/atsp_rand_70_100.txt,sampled_walk_swap,56,1321,5,1000000,3782.681000
instances/atsp_rand_70_100.txt,sampled_walk_swap,56,1242,9,1000000,2190.125000
instances/atsp_rand_70_100.txt,sampled_walk_swap,57,1186,5,1000000,3785.741000
instances/atsp_rand_70_100.txt,sampled_walk_swap,57,1262,9,1000000,2191.026000
instances/atsp_rand_70_100.txt,sampled_walk_swap,58,1267,5,1000000,3782.585000
instances/atsp_rand_70_100.txt,sampled_walk_swap,58,1237,9,1000000,2191.763000
instances/atsp_rand_70_100.txt,sampled_walk_swap,59,1273,5,1000000,3784.504000
instances/atsp_rand_70_100.txt,sampled_walk_swap,59,1239,9,1000000,2187.328000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,50,2274,5,1000000,3737.166000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,50,2207,9,1000000,2161.203000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,51,2158,5,1000000,3737.403000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,51,2020,9,1000000,2159.604000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,52,2100,5,1000000,3738.942000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,52,2069,9,1000000,2163.161000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,53,1862,5,1000000,3736.477000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,53,2019,9,1000000,2162.495000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,54,2256,5,1000000,3739.209000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,54,2223,9,1000000,2159.954000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,55,2124,5,1000000,3738.517000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,55,2214,9,1000000,2160.848000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,56,2105,5,1000000,3738.220000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,56,1912,9,1000000,2158.971000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,57,2020,5,1000000,3740.917000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,57,2146,9,1000000,2161.271000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,58,2022,5,1000000,3737.190000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,58,1958,9,1000000,2162.521000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,59,2001,5,1000000,3743.950000
instances/atsp_rand_70_100.txt,sampled_walk_2opt,59,2012,9,1000000,2161.546000
instances/atsp_rand_80_70.txt,sampled_walk_swap,50,1361,5,1000000,4894.873000
instances/atsp_rand_80_70.txt,sampled_walk_swap,50,1483,9,1000000,2822.199000
instances/atsp_rand_80_70.txt,sampled_walk_swap,51,1483,5,1000000,4911.155000
instances/atsp_rand_80_70.txt,sampled_walk_swap,51,1350,9,1000000,2823.053000
instances/atsp_rand_80_70.txt,sampled_walk_swap,52,1394,5,1000000,4910.956000
instances/atsp_rand_80_70.txt,sampled_walk_swap,52,1377,9,1000000,2822.428000
instances/atsp_rand_80_70.txt,sampled_walk_swap,53,1436,5,1000000,4908.898000
instances/atsp_rand_80_70.txt,sampled_walk_swap,53,1420,9,1000000,2824.408000
instances/atsp_rand_80_70.txt,sampled_walk_swap,54,1405,5,1000000,4907.348000
instances/atsp_rand_80_70.txt,sampled_walk_swap,54,1386,9,1000000,2818.625000
instances/atsp_rand_80_70.txt,sampled_walk_swap,55,1344,5,1000000,4904.957000
instances/atsp_rand_80_70.txt,sampled_walk_swap,55,1388,9,1000000,2822.436000
instances/atsp_rand_80_70.txt,sampled_walk_swap,56,1383,5,1000000,4905.090000
instances/atsp_rand_80_70.txt,sampled_walk_swap,56,1372,9,1000000,2822.646000
instances/atsp_rand_80_70.txt,sampled_walk_swap,57,1448,5,1000000,4910.775000
instances/atsp_rand_80_70.txt,sampled_walk_swap,57,1442,9,1000000,2823.293000
instances/atsp_rand_80_70.txt,sampled_walk_swap,58,1421,5,1000000,4903.268000
instances/atsp_rand_80_70.txt,sampled_walk_swap,58,1345,9,1000000,2818.201000
instances/atsp_rand_80_70.txt,sampled_walk_swap,59,1345,5,1000000,4902.745000
instances/atsp_rand_80_70.txt,sampled_walk_swap,59,1406,9,1000000,2818.663000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,50,1885,5,1000000,4849.995000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,50,2164,9,1000000,2788.650000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,51,1989,5,1000000,4868.525000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,51,2147,9,1000000,2793.741000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,52,2062,5,1000000,4857.314000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,52,2043,9,1000000,2792.222000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,53,1954,5,1000000,4856.466000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,53,1987,9,1000000,2791.171000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,54,1914,5,1000000,4855.390000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,54,1963,9,1000000,2792.708000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,55,2029,5,1000000,4910.668000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,55,2043,9,1000000,2790.764000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,56,1872,5,1000000,4853.088000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,56,1854,9,1000000,2835.669000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,57,2057,5,1000000,4984.684000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,57,2130,9,1000000,2795.734000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,58,2180,5,1000000,5080.343000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,58,2082,9,1000000,2923.642000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,59,2013,5,1000000,4995.457000
instances/atsp_rand_80_70.txt,sampled_walk_2opt,59,1977,9,1000000,2790.467000
instances/atsp_rand_80_100.txt,sampled_walk_swap,50,1532,5,1000000,4895.769000
instances/atsp_rand_80_100.txt,sampled_walk_swap,50,1375,9,1000000,2885.638000
instances/atsp_rand_80_100.txt,sampled_walk_swap,51,1415,5,1000000,4974.835000
instances/atsp_rand_80_100.txt,sampled_walk_swap,51,1391,9,1000000,2815.650000
instances/atsp_rand_80_100.txt,sampled_walk_swap,52,1444,5,1000000,4899.195000
instances/atsp_rand_80_100.txt,sampled_walk_swap,52,1301,9,1000000,2824.378000
instances/atsp_rand_80_100.txt,sampled_walk_swap,53,1463,5,1000000,4902.742000
instances/atsp_rand_80_100.txt,sampled_walk_swap,53,1267,9,1000000,2818.614000
instances/atsp_rand_80_100.txt,sampled_walk_swap,54,1373,5,1000000,4907.090000
instances/atsp_rand_80_100.txt,sampled_walk_swap,54,1433,9,1000000,2825.357000
instances/atsp_rand_80_100.txt,sampled_walk_swap,55,1499,5,1000000,4962.625000
instances/atsp_rand_80_100.txt,sampled_walk_swap,55,1412,9,1000000,2896.035000
instances/atsp_rand_80_100.txt,sampled_walk_swap,56,1379,5,1000000,4959.075000
instances/atsp_rand_80_100.txt,sampled_walk_swap,56,1441,9,1000000,2823.478000
instances/atsp_rand_80_100.txt,sampled_walk_swap,57,1385,5,1000000,5080.383000
instances/atsp_rand_80_100.txt,sampled_walk_swap,57,1529,9,1000000,2941.532000
instances/atsp_rand_80_100.txt,sampled_walk_swap,58,1431,5,1000000,4907.111000
instances/atsp_rand_80_100.txt,sampled_walk_swap,58,1406,9,1000000,2826.931000
instances/atsp_rand_80_100.txt,sampled_walk_swap,59,1451,5,1000000,4906.168000
instances/atsp_rand_80_100.txt,sampled_walk_swap,59,1506,9,1000000,2823.263000
instances/atsp_rand_80_100.txt,sampled_walk_2opt,50,2398,5,1000000,4857.030000
instances/atsp_rand_80_100.txt,sampled_walk_2opt,50,2491,9,1000000,2790.047000
instances/atsp_rand_80_100.txt,sampled_walk_2opt,51,2382,5,1000000,4854.776000
instances/atsp_rand_80_100.txt,sampled_walk_2opt,51,2377,9,1000000,2789.620000
instances/atsp_rand_80_100.txt,sampled_walk_2opt,52,2448,5,1000000,4853.508000
instances/atsp_rand_80_100.txt,sampled_walk_2opt,52,2463,9,1000000,2789.486000
instances/atsp_rand_80_100.txt,sampled_walk_2opt,53,2158,5,1000000,4857.062000
instances/atsp_rand_80_100.txt,sampled_walk_2opt,53,2246,9,1000000,2791.382000
instances/atsp_rand_80_100.txt,sampled_walk_2opt,54,2345,5,1000000,4853.044000
instances/atsp_rand_80_100.txt,sampled_walk_2opt,54,2456,9,1000000,2793.891000
instances/atsp_rand_80_100.txt,sampled_walk_2opt,55,2475,5,1000000,4854.796000
instances/atsp_rand_80_100.txt,sampled_walk_2opt,55,2581,9,1000000,2791.310000
instances/atsp_rand_80_100.txt,sampled_walk_2opt,56,2576,5,1000000,4854.157000
instances/atsp_rand_80_100.txt,sampled_walk_2opt,56,2334,9,1000000,2790.021000
